index|mac|seq|id|len|power|timestamp|OUI|random|vendor
1055|ec:10:7b:a3:ef:df|1511|3|1|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1056|ec:10:7b:a3:ef:df|1511|45|26|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1057|ec:10:7b:a3:ef:df|1511|221|7|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1058|ec:10:7b:a3:ef:df|1511|127|6|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1059|ec:10:7b:a3:ef:df|1511|107|1|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1060|ec:10:7b:a3:ef:df|1511|221|5|-65|1579269696.449747|ec:10:7b|False|Samsung Electronics Co.,Ltd
1061|ec:10:7b:a3:ef:df|1514|50|8|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1062|ec:10:7b:a3:ef:df|1514|3|1|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1063|ec:10:7b:a3:ef:df|1514|45|26|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1064|ec:10:7b:a3:ef:df|1514|221|7|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1065|ec:10:7b:a3:ef:df|1514|127|6|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1066|ec:10:7b:a3:ef:df|1514|107|1|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1067|ec:10:7b:a3:ef:df|1514|221|5|-65|1579269696.560867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1068|ec:10:7b:a3:ef:df|1515|50|8|-65|1579269696.58847|ec:10:7b|False|Samsung Electronics Co.,Ltd
1069|ec:10:7b:a3:ef:df|1515|3|1|-65|1579269696.58847|ec:10:7b|False|Samsung Electronics Co.,Ltd
1070|ec:10:7b:a3:ef:df|1515|45|26|-65|1579269696.58847|ec:10:7b|False|Samsung Electronics Co.,Ltd
1071|ec:10:7b:a3:ef:df|1515|221|7|-65|1579269696.58847|ec:10:7b|False|Samsung Electronics Co.,Ltd
1072|ec:10:7b:a3:ef:df|1518|50|8|-65|1579269696.703264|ec:10:7b|False|Samsung Electronics Co.,Ltd
1073|ec:10:7b:a3:ef:df|1518|3|1|-65|1579269696.703264|ec:10:7b|False|Samsung Electronics Co.,Ltd
1074|ec:10:7b:a3:ef:df|1518|45|26|-65|1579269696.703264|ec:10:7b|False|Samsung Electronics Co.,Ltd
1075|ec:10:7b:a3:ef:df|1518|221|7|-65|1579269696.703264|ec:10:7b|False|Samsung Electronics Co.,Ltd
1076|ec:10:7b:a3:ef:df|1518|63|3|-65|1579269696.703264|ec:10:7b|False|Samsung Electronics Co.,Ltd
1077|ec:10:7b:a3:ef:df|1519|50|8|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1078|ec:10:7b:a3:ef:df|1519|3|1|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1079|ec:10:7b:a3:ef:df|1519|45|26|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1080|ec:10:7b:a3:ef:df|1519|221|7|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1081|ec:10:7b:a3:ef:df|1519|127|6|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1082|ec:10:7b:a3:ef:df|1519|107|1|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1083|ec:10:7b:a3:ef:df|1519|221|5|-65|1579269696.730365|ec:10:7b|False|Samsung Electronics Co.,Ltd
1084|ec:10:7b:a3:ef:df|1520|50|8|-65|1579269696.774411|ec:10:7b|False|Samsung Electronics Co.,Ltd
1085|ec:10:7b:a3:ef:df|1520|3|1|-65|1579269696.774411|ec:10:7b|False|Samsung Electronics Co.,Ltd
1086|ec:10:7b:a3:ef:df|1520|45|26|-65|1579269696.774411|ec:10:7b|False|Samsung Electronics Co.,Ltd
1087|ec:10:7b:a3:ef:df|1520|175|24|-65|1579269696.774411|ec:10:7b|False|Samsung Electronics Co.,Ltd
1088|ec:10:7b:a3:ef:df|1521|50|8|-65|1579269696.800532|ec:10:7b|False|Samsung Electronics Co.,Ltd
1089|ec:10:7b:a3:ef:df|1521|3|1|-65|1579269696.800532|ec:10:7b|False|Samsung Electronics Co.,Ltd
1090|ec:10:7b:a3:ef:df|1522|50|8|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1091|ec:10:7b:a3:ef:df|1522|3|1|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1092|ec:10:7b:a3:ef:df|1522|45|26|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1093|ec:10:7b:a3:ef:df|1522|221|7|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1094|ec:10:7b:a3:ef:df|1522|127|6|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1095|ec:10:7b:a3:ef:df|1522|107|1|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1096|ec:10:7b:a3:ef:df|1522|221|5|-65|1579269696.841867|ec:10:7b|False|Samsung Electronics Co.,Ltd
1097|ec:10:7b:a3:ef:df|1523|50|8|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1098|ec:10:7b:a3:ef:df|1523|3|1|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1099|ec:10:7b:a3:ef:df|1523|45|26|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1100|ec:10:7b:a3:ef:df|1523|221|7|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1101|ec:10:7b:a3:ef:df|1523|127|6|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1102|ec:10:7b:a3:ef:df|1523|107|1|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1103|ec:10:7b:a3:ef:df|1523|221|5|-65|1579269696.870681|ec:10:7b|False|Samsung Electronics Co.,Ltd
1104|ec:10:7b:a3:ef:df|1524|50|8|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1105|ec:10:7b:a3:ef:df|1524|3|1|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1106|ec:10:7b:a3:ef:df|1524|45|26|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1107|ec:10:7b:a3:ef:df|1524|221|7|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1108|ec:10:7b:a3:ef:df|1524|127|6|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1109|ec:10:7b:a3:ef:df|1524|167|7|-65|1579269696.914433|ec:10:7b|False|Samsung Electronics Co.,Ltd
1110|ec:10:7b:a3:ef:df|1525|50|8|-65|1579269696.939873|ec:10:7b|False|Samsung Electronics Co.,Ltd
1111|ec:10:7b:a3:ef:df|1525|3|1|-65|1579269696.939873|ec:10:7b|False|Samsung Electronics Co.,Ltd
1112|ec:10:7b:a3:ef:df|1525|45|26|-65|1579269696.939873|ec:10:7b|False|Samsung Electronics Co.,Ltd
1113|ec:10:7b:a3:ef:df|1525|232|3|-65|1579269696.939873|ec:10:7b|False|Samsung Electronics Co.,Ltd
1114|ec:10:7b:a3:ef:df|1526|50|8|-65|1579269696.984593|ec:10:7b|False|Samsung Electronics Co.,Ltd
1115|ec:10:7b:a3:ef:df|1526|3|1|-65|1579269696.984593|ec:10:7b|False|Samsung Electronics Co.,Ltd
1116|ec:10:7b:a3:ef:df|1526|45|26|-65|1579269696.984593|ec:10:7b|False|Samsung Electronics Co.,Ltd
1117|ec:10:7b:a3:ef:df|1526|221|7|-65|1579269696.984593|ec:10:7b|False|Samsung Electronics Co.,Ltd
1118|ec:10:7b:a3:ef:df|1526|63|3|-65|1579269696.984593|ec:10:7b|False|Samsung Electronics Co.,Ltd
1119|ec:10:7b:a3:ef:df|1527|50|8|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1120|ec:10:7b:a3:ef:df|1527|3|1|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1121|ec:10:7b:a3:ef:df|1527|45|26|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1122|ec:10:7b:a3:ef:df|1527|221|7|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1123|ec:10:7b:a3:ef:df|1527|127|6|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1124|ec:10:7b:a3:ef:df|1527|107|1|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1125|ec:10:7b:a3:ef:df|1527|221|5|-65|1579269697.010014|ec:10:7b|False|Samsung Electronics Co.,Ltd
1126|96:3a:be:49:06:e2|3287|50|8|-65|1579269708.492497|96:3a:be|True|not_resolved
1127|96:3a:be:49:06:e2|3287|3|1|-65|1579269708.492497|96:3a:be|True|not_resolved
1128|96:3a:be:49:06:e2|3287|45|26|-65|1579269708.492497|96:3a:be|True|not_resolved
1129|96:3a:be:49:06:e2|3287|127|8|-65|1579269708.492497|96:3a:be|True|not_resolved
1130|96:3a:be:49:06:e2|3287|107|7|-65|1579269708.492497|96:3a:be|True|not_resolved
1131|96:3a:be:49:06:e2|3287|221|11|-65|1579269708.492497|96:3a:be|True|not_resolved
1132|96:3a:be:49:06:e2|3287|221|8|-65|1579269708.492497|96:3a:be|True|not_resolved
1133|96:3a:be:49:06:e2|3287|221|9|-65|1579269708.492497|96:3a:be|True|not_resolved
1134|da:a1:19:c6:c2:8c|2894|50|4|-65|1579269711.278096|da:a1:19|True|Google, Inc.
1135|da:a1:19:7a:72:3f|2896|50|4|-65|1579269711.361099|da:a1:19|True|Google, Inc.
1136|da:a1:19:7a:72:3f|2897|50|4|-65|1579269711.384558|da:a1:19|True|Google, Inc.
1137|da:a1:19:99:cb:8b|2898|50|4|-65|1579269711.443287|da:a1:19|True|Google, Inc.
1138|da:a1:19:7d:26:50|802|3|1|-65|1579269712.690489|da:a1:19|True|Google, Inc.
1139|da:a1:19:7d:26:50|802|50|4|-65|1579269712.690489|da:a1:19|True|Google, Inc.
1140|da:a1:19:7d:26:50|808|3|1|-65|1579269712.930631|da:a1:19|True|Google, Inc.
1141|da:a1:19:7d:26:50|810|3|1|-65|1579269713.010452|da:a1:19|True|Google, Inc.
1142|da:a1:19:7d:26:50|810|50|4|-65|1579269713.010452|da:a1:19|True|Google, Inc.
1143|da:a1:19:7d:26:50|811|3|1|-65|1579269713.050473|da:a1:19|True|Google, Inc.
1144|da:a1:19:7d:26:50|811|50|4|-65|1579269713.050473|da:a1:19|True|Google, Inc.
1145|da:a1:19:7d:26:50|812|3|1|-65|1579269713.095458|da:a1:19|True|Google, Inc.
1146|da:a1:19:7d:26:50|812|50|4|-65|1579269713.095458|da:a1:19|True|Google, Inc.
1147|da:a1:19:7d:26:50|813|3|1|-65|1579269713.136644|da:a1:19|True|Google, Inc.
1148|da:a1:19:7d:26:50|813|50|4|-65|1579269713.136644|da:a1:19|True|Google, Inc.
1149|da:a1:19:7d:26:50|814|3|1|-65|1579269713.175824|da:a1:19|True|Google, Inc.
1150|da:a1:19:7d:26:50|814|50|4|-65|1579269713.175824|da:a1:19|True|Google, Inc.
1151|da:a1:19:f6:24:de|547|50|8|-65|1579269715.298904|da:a1:19|True|Google, Inc.
1152|da:a1:19:f6:24:de|548|50|8|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1153|da:a1:19:f6:24:de|548|3|1|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1154|da:a1:19:f6:24:de|548|45|26|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1155|da:a1:19:f6:24:de|548|127|10|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1156|da:a1:19:f6:24:de|548|191|12|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1157|da:a1:19:f6:24:de|548|221|7|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1158|da:a1:19:f6:24:de|548|255|3|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1159|da:a1:19:f6:24:de|548|221|10|-65|1579269715.308683|da:a1:19|True|Google, Inc.
1160|da:a1:19:f6:24:de|549|50|8|-65|1579269715.317228|da:a1:19|True|Google, Inc.
1161|da:a1:19:f6:24:de|549|3|1|-65|1579269715.317228|da:a1:19|True|Google, Inc.
1162|da:a1:19:f6:24:de|549|45|26|-65|1579269715.317228|da:a1:19|True|Google, Inc.
1163|da:a1:19:f6:24:de|550|50|8|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1164|da:a1:19:f6:24:de|550|3|1|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1165|da:a1:19:f6:24:de|550|45|26|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1166|da:a1:19:f6:24:de|550|127|10|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1167|da:a1:19:f6:24:de|550|191|12|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1168|da:a1:19:f6:24:de|550|221|7|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1169|da:a1:19:f6:24:de|550|255|3|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1170|da:a1:19:f6:24:de|550|221|10|-65|1579269715.32722|da:a1:19|True|Google, Inc.
1171|c2:53:a9:2d:7e:be|3492|50|8|-65|1579269716.81228|c2:53:a9|True|not_resolved
1172|c2:53:a9:2d:7e:be|3492|3|1|-65|1579269716.81228|c2:53:a9|True|not_resolved
1173|c2:53:a9:2d:7e:be|3492|45|26|-65|1579269716.81228|c2:53:a9|True|not_resolved
1174|c2:53:a9:2d:7e:be|3492|127|8|-65|1579269716.81228|c2:53:a9|True|not_resolved
1175|c2:53:a9:2d:7e:be|3493|50|8|-65|1579269716.837392|c2:53:a9|True|not_resolved
1176|c2:53:a9:2d:7e:be|3493|3|1|-65|1579269716.837392|c2:53:a9|True|not_resolved
1177|c2:53:a9:2d:7e:be|3493|45|26|-65|1579269716.837392|c2:53:a9|True|not_resolved
1178|c2:53:a9:2d:7e:be|3493|127|8|-65|1579269716.837392|c2:53:a9|True|not_resolved
1179|c2:53:a9:2d:7e:be|3494|50|8|-65|1579269716.863658|c2:53:a9|True|not_resolved
1180|c2:53:a9:2d:7e:be|3494|3|1|-65|1579269716.863658|c2:53:a9|True|not_resolved
1181|c2:53:a9:2d:7e:be|3494|45|26|-65|1579269716.863658|c2:53:a9|True|not_resolved
1182|c2:53:a9:2d:7e:be|3494|127|8|-65|1579269716.863658|c2:53:a9|True|not_resolved
1183|c2:53:a9:2d:7e:be|3495|50|8|-65|1579269716.887529|c2:53:a9|True|not_resolved
1184|c2:53:a9:2d:7e:be|3496|50|8|-65|1579269716.912701|c2:53:a9|True|not_resolved
1185|c2:53:a9:2d:7e:be|3496|3|1|-65|1579269716.912701|c2:53:a9|True|not_resolved
1186|c2:53:a9:2d:7e:be|3496|45|26|-65|1579269716.912701|c2:53:a9|True|not_resolved
1187|c2:53:a9:2d:7e:be|3496|127|8|-65|1579269716.912701|c2:53:a9|True|not_resolved
1188|c2:53:a9:2d:7e:be|3497|50|8|-65|1579269716.937654|c2:53:a9|True|not_resolved
1189|c2:53:a9:2d:7e:be|3497|3|1|-65|1579269716.937654|c2:53:a9|True|not_resolved
1190|c2:53:a9:2d:7e:be|3497|45|26|-65|1579269716.937654|c2:53:a9|True|not_resolved
1191|c2:53:a9:2d:7e:be|3497|63|4|-65|1579269716.937654|c2:53:a9|True|not_resolved
1192|da:a1:19:a2:8d:35|595|3|1|-65|1579269723.621443|da:a1:19|True|Google, Inc.
1193|da:a1:19:a2:8d:35|595|50|4|-65|1579269723.621443|da:a1:19|True|Google, Inc.
1194|da:a1:19:a2:8d:35|597|3|1|-65|1579269723.701246|da:a1:19|True|Google, Inc.
1195|da:a1:19:a2:8d:35|597|50|4|-65|1579269723.701246|da:a1:19|True|Google, Inc.
1196|da:a1:19:a2:8d:35|599|3|1|-65|1579269723.781296|da:a1:19|True|Google, Inc.
1197|da:a1:19:a2:8d:35|599|50|4|-65|1579269723.781296|da:a1:19|True|Google, Inc.
1198|da:a1:19:a2:8d:35|600|3|1|-65|1579269723.822393|da:a1:19|True|Google, Inc.
1199|da:a1:19:a2:8d:35|600|50|4|-65|1579269723.822393|da:a1:19|True|Google, Inc.
1200|da:a1:19:a2:8d:35|601|3|1|-65|1579269723.862112|da:a1:19|True|Google, Inc.
1201|da:a1:19:a2:8d:35|601|50|4|-65|1579269723.862112|da:a1:19|True|Google, Inc.
1202|da:a1:19:a2:8d:35|602|3|1|-65|1579269723.901309|da:a1:19|True|Google, Inc.
1203|da:a1:19:a2:8d:35|602|50|4|-65|1579269723.901309|da:a1:19|True|Google, Inc.
1204|da:a1:19:a2:8d:35|603|3|1|-65|1579269723.94186|da:a1:19|True|Google, Inc.
1205|da:a1:19:a2:8d:35|603|50|4|-65|1579269723.94186|da:a1:19|True|Google, Inc.
1206|52:2f:75:e5:a0:9f|3110|50|8|-65|1579269725.270116|52:2f:75|True|not_resolved
1207|52:2f:75:e5:a0:9f|3110|3|1|-65|1579269725.270116|52:2f:75|True|not_resolved
1208|52:2f:75:e5:a0:9f|3110|45|26|-65|1579269725.270116|52:2f:75|True|not_resolved
1209|52:2f:75:e5:a0:9f|3110|127|8|-65|1579269725.270116|52:2f:75|True|not_resolved
1210|52:2f:75:e5:a0:9f|3110|107|7|-65|1579269725.270116|52:2f:75|True|not_resolved
1211|52:2f:75:e5:a0:9f|3110|221|11|-65|1579269725.270116|52:2f:75|True|not_resolved
1212|52:2f:75:e5:a0:9f|3110|221|30|-65|1579269725.270116|52:2f:75|True|not_resolved
1213|52:2f:75:e5:a0:9f|3110|221|8|-65|1579269725.270116|52:2f:75|True|not_resolved
1214|52:2f:75:e5:a0:9f|3110|221|9|-65|1579269725.270116|52:2f:75|True|not_resolved
1215|52:2f:75:e5:a0:9f|3111|50|8|-65|1579269725.289074|52:2f:75|True|not_resolved
1216|52:2f:75:e5:a0:9f|3111|3|1|-65|1579269725.289074|52:2f:75|True|not_resolved
1217|52:2f:75:e5:a0:9f|3111|45|26|-65|1579269725.289074|52:2f:75|True|not_resolved
1218|52:2f:75:e5:a0:9f|3111|127|8|-65|1579269725.289074|52:2f:75|True|not_resolved
1219|52:2f:75:e5:a0:9f|3111|107|7|-65|1579269725.289074|52:2f:75|True|not_resolved
1220|52:2f:75:e5:a0:9f|3111|221|11|-65|1579269725.289074|52:2f:75|True|not_resolved
1221|52:2f:75:e5:a0:9f|3111|221|30|-65|1579269725.289074|52:2f:75|True|not_resolved
1222|52:2f:75:e5:a0:9f|3111|221|8|-65|1579269725.289074|52:2f:75|True|not_resolved
1223|52:2f:75:e5:a0:9f|3111|221|9|-65|1579269725.289074|52:2f:75|True|not_resolved
1224|1e:6a:ee:1b:3b:61|3128|50|8|-65|1579269726.137038|1e:6a:ee|True|not_resolved
1225|1e:6a:ee:1b:3b:61|3128|3|1|-65|1579269726.137038|1e:6a:ee|True|not_resolved
1226|1e:6a:ee:1b:3b:61|3128|45|26|-65|1579269726.137038|1e:6a:ee|True|not_resolved
1227|1e:6a:ee:1b:3b:61|3128|151|5|-65|1579269726.137038|1e:6a:ee|True|not_resolved
1228|1e:6a:ee:1b:3b:61|3128|50|1|-65|1579269726.137038|1e:6a:ee|True|not_resolved
1229|1e:6a:ee:1b:3b:61|3129|50|8|-65|1579269726.158367|1e:6a:ee|True|not_resolved
1230|1e:6a:ee:1b:3b:61|3130|50|8|-65|1579269726.180868|1e:6a:ee|True|not_resolved
1231|1e:6a:ee:1b:3b:61|3130|53|23|-65|1579269726.180868|1e:6a:ee|True|not_resolved
1232|6a:c5:24:c1:9b:85|601|50|8|-65|1579269738.411426|6a:c5:24|True|not_resolved
1233|6a:c5:24:c1:9b:85|601|3|45|-65|1579269738.411426|6a:c5:24|True|not_resolved
1234|6a:c5:24:c1:9b:85|601|200|25|-65|1579269738.411426|6a:c5:24|True|not_resolved
1235|6a:c5:24:c1:9b:85|602|50|8|-65|1579269738.433877|6a:c5:24|True|not_resolved
1236|6a:c5:24:c1:9b:85|602|3|1|-65|1579269738.433877|6a:c5:24|True|not_resolved
1237|6a:c5:24:c1:9b:85|602|45|26|-65|1579269738.433877|6a:c5:24|True|not_resolved
1238|6a:c5:24:c1:9b:85|602|127|10|-65|1579269738.433877|6a:c5:24|True|not_resolved
1239|6a:c5:24:c1:9b:85|602|191|12|-65|1579269738.433877|6a:c5:24|True|not_resolved
1240|6a:c5:24:c1:9b:85|602|221|7|-65|1579269738.433877|6a:c5:24|True|not_resolved
1241|6a:c5:24:c1:9b:85|602|255|3|-65|1579269738.433877|6a:c5:24|True|not_resolved
1242|6a:c5:24:c1:9b:85|602|127|10|-65|1579269738.433877|6a:c5:24|True|not_resolved
1243|6a:c5:24:c1:9b:85|602|221|10|-65|1579269738.433877|6a:c5:24|True|not_resolved
1244|6a:c5:24:c1:9b:85|602|221|8|-65|1579269738.433877|6a:c5:24|True|not_resolved
1245|6a:c5:24:c1:9b:85|603|50|8|-65|1579269738.45493|6a:c5:24|True|not_resolved
1246|6a:c5:24:c1:9b:85|603|3|1|-65|1579269738.45493|6a:c5:24|True|not_resolved
1247|6a:c5:24:c1:9b:85|603|45|26|-65|1579269738.45493|6a:c5:24|True|not_resolved
1248|6a:c5:24:c1:9b:85|603|127|10|-65|1579269738.45493|6a:c5:24|True|not_resolved
1249|6a:c5:24:c1:9b:85|603|191|12|-65|1579269738.45493|6a:c5:24|True|not_resolved
1250|6a:c5:24:c1:9b:85|603|221|7|-65|1579269738.45493|6a:c5:24|True|not_resolved
1251|6a:c5:24:c1:9b:85|603|255|3|-65|1579269738.45493|6a:c5:24|True|not_resolved
1252|6a:c5:24:c1:9b:85|603|127|10|-65|1579269738.45493|6a:c5:24|True|not_resolved
1253|6a:c5:24:c1:9b:85|603|221|10|-65|1579269738.45493|6a:c5:24|True|not_resolved
1254|6a:c5:24:c1:9b:85|603|221|8|-65|1579269738.45493|6a:c5:24|True|not_resolved
1255|6a:c5:24:c1:9b:85|605|50|8|-65|1579269738.497129|6a:c5:24|True|not_resolved
1256|da:a1:19:88:a8:c8|1490|50|4|-65|1579269738.887672|da:a1:19|True|Google, Inc.
1257|da:a1:19:77:16:01|2379|50|4|-65|1579269745.475359|da:a1:19|True|Google, Inc.
1258|da:a1:19:17:7f:61|2381|50|4|-65|1579269745.560117|da:a1:19|True|Google, Inc.
1259|da:a1:19:17:7f:61|2382|50|4|-65|1579269745.586356|da:a1:19|True|Google, Inc.
1260|da:a1:19:38:4f:52|2383|50|4|-65|1579269745.644315|da:a1:19|True|Google, Inc.
1261|02:42:b6:93:ff:2e|1363|50|8|-65|1579269749.356344|02:42:b6|True|not_resolved
1262|02:42:b6:93:ff:2e|1363|45|26|-65|1579269749.356344|02:42:b6|True|not_resolved
1263|02:42:b6:93:ff:2e|1363|127|9|-65|1579269749.356344|02:42:b6|True|not_resolved
1264|02:42:b6:93:ff:2e|1364|50|8|-65|1579269749.397667|02:42:b6|True|not_resolved
1265|02:42:b6:93:ff:2e|1365|50|8|-65|1579269749.439875|02:42:b6|True|not_resolved
1266|02:42:b6:93:ff:2e|1365|45|26|-65|1579269749.439875|02:42:b6|True|not_resolved
1267|02:42:b6:93:ff:2e|1365|127|9|-65|1579269749.439875|02:42:b6|True|not_resolved
1268|02:42:b6:93:ff:2e|1366|50|8|-65|1579269749.481788|02:42:b6|True|not_resolved
1269|02:42:b6:93:ff:2e|1366|45|26|-65|1579269749.481788|02:42:b6|True|not_resolved
1270|02:42:b6:93:ff:2e|1367|50|8|-65|1579269749.524381|02:42:b6|True|not_resolved
1271|02:42:b6:93:ff:2e|1367|45|26|-65|1579269749.524381|02:42:b6|True|not_resolved
1272|02:42:b6:93:ff:2e|1367|127|9|-65|1579269749.524381|02:42:b6|True|not_resolved
1273|46:de:77:16:53:e8|221|50|8|-65|1579269750.064129|46:de:77|True|not_resolved
1274|46:de:77:16:53:e8|221|3|1|-65|1579269750.064129|46:de:77|True|not_resolved
1275|46:de:77:16:53:e8|221|45|26|-65|1579269750.064129|46:de:77|True|not_resolved
1276|46:de:77:16:53:e8|221|127|10|-65|1579269750.064129|46:de:77|True|not_resolved
1277|46:de:77:16:53:e8|221|191|12|-65|1579269750.064129|46:de:77|True|not_resolved
1278|46:de:77:16:53:e8|221|221|7|-65|1579269750.064129|46:de:77|True|not_resolved
1279|46:de:77:16:53:e8|221|255|3|-65|1579269750.064129|46:de:77|True|not_resolved
1280|46:de:77:16:53:e8|221|221|10|-65|1579269750.064129|46:de:77|True|not_resolved
1281|88:28:b3:54:14:4e|2841|50|4|-65|1579269750.611078|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1282|88:28:b3:54:14:4e|2841|221|142|-65|1579269750.611078|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1283|88:28:b3:54:14:4e|2841|221|17|-65|1579269750.611078|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1284|88:28:b3:54:14:4e|2842|50|4|-65|1579269750.613111|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1285|88:28:b3:54:14:4e|2842|221|142|-65|1579269750.613111|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1286|88:28:b3:54:14:4e|2842|221|17|-65|1579269750.613111|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1287|88:28:b3:54:14:4e|2843|50|4|-65|1579269750.665953|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1288|88:28:b3:54:14:4e|2843|221|142|-65|1579269750.665953|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1289|88:28:b3:54:14:4e|2844|50|4|-65|1579269750.668939|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1290|88:28:b3:54:14:4e|2844|221|62|-65|1579269750.668939|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
1291|da:a1:19:be:f3:66|2938|50|4|-65|1579269774.5083|da:a1:19|True|Google, Inc.
1292|da:a1:19:2c:90:68|2940|50|4|-65|1579269774.589742|da:a1:19|True|Google, Inc.
1293|da:a1:19:2c:90:68|2941|50|4|-65|1579269774.61557|da:a1:19|True|Google, Inc.
1294|da:a1:19:93:9b:df|2942|50|4|-65|1579269774.673543|da:a1:19|True|Google, Inc.
1295|da:a1:19:a7:e8:75|561|50|8|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1296|da:a1:19:a7:e8:75|561|3|1|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1297|da:a1:19:a7:e8:75|561|45|26|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1298|da:a1:19:a7:e8:75|561|127|10|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1299|da:a1:19:a7:e8:75|561|191|12|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1300|da:a1:19:a7:e8:75|561|221|7|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1301|da:a1:19:a7:e8:75|561|255|3|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1302|da:a1:19:a7:e8:75|561|221|10|-65|1579269775.258961|da:a1:19|True|Google, Inc.
1303|da:a1:19:a7:e8:75|566|50|8|-65|1579269775.309063|da:a1:19|True|Google, Inc.
1304|da:a1:19:a7:e8:75|566|3|1|-65|1579269775.309063|da:a1:19|True|Google, Inc.
